chr8,41436846,41448341,c53b08d9-d4c3-481c-a777-a7bae849cd6c,60,-
chr16,19517174,19550162,fe20954a-999a-475d-80b9-de1682dbbcfc,60,+
chrM,8419,14277,e0a9d9c8-18b9-4005-baad-b931fbb31336,60,-
chr16,72797120,72798252,2921485e-89a8-4186-9cda-63e6d790dcc8,60,+
chr17,46130643,46133806,74283779-0130-4c74-a40e-3cb7b2188f24,60,+
chrM,12421,13471,277fbe75-3387-4eff-b424-c5f9dcffc50e,2,-
chr6,58773611,58780165,6753ba3e-0f1e-49ab-8498-f5d30aec4353,60,-
chr6,58773611,58780165,6753ba3e-0f1e-49ab-8498-f5d30aec4353,60,-
chr6,58773611,58779756,6753ba3e-0f1e-49ab-8498-f5d30aec4353,60,-
chr6,58773611,58780165,6753ba3e-0f1e-49ab-8498-f5d30aec4353,60,-
chr6,58779524,58779805,6753ba3e-0f1e-49ab-8498-f5d30aec4353,34,-
chr18,64336619,64353053,0e4af689-8591-4104-9cf7-94f019235733,60,+
chr2,182108595,182112468,1766b982-80b9-4d16-bb7a-d6d1487230fc,60,-
chr10,63798425,63828707,c35d31b9-9e7c-4e96-ae64-0dbea9f518c7,60,+
chr7,129493055,129517011,6ef25084-f314-44c5-88fc-163a0e24a61f,60,-
chr18,76965725,76972251,0a77a04e-5bef-4e0e-8531-44a30fa5ff60,60,-
chr4,189121322,189123685,572fddeb-f9c7-497a-b5a8-5ac404a06c5f,60,+
chr12,83910913,83931945,66c75381-a0f8-4865-a18c-073c2b891e47,60,+
chr12,76832291,76836711,01c522b4-d144-4e8d-a28a-9e5d610ddc46,60,+
chr10,103397032,103397972,411dce2b-6045-4dd8-92e2-d9e883f2e13f,58,+
chr7,143872685,143884629,2c2421d0-ba48-4a33-b8b1-da9a08c53ed8,60,-
chr5,94845115,94883122,962e0f18-f5ac-4977-b620-561f2dacea98,60,-
chr9,133725388,133730259,18d64d78-33f0-4079-b466-4fe0f0f37997,60,-
chr6,85129823,85141311,80ce2383-9a9c-45ad-9ae7-bace20815e37,60,+
chr6,10989807,11011852,b672401f-5d0e-47b2-a2d1-ed2521baa7e1,60,-
chr8,393950,394730,81dc18a8-f67a-49da-a60d-982a4decda4d,60,-
chr1,732149,732928,81dc18a8-f67a-49da-a60d-982a4decda4d,0,+
chr7,16968508,16979278,f844e058-c7ca-4eeb-874c-6dffc8b80caa,60,-
chr7,29297456,29298512,3451b335-f2f7-441e-aaf4-5c5c7e59b29b,60,-
chr5,41050238,41053745,7c8bc4be-15d1-4b6b-88d0-552f26f6f85d,60,-
chr19,46548944,46552946,023e8c8b-b615-4d8f-bf3e-a912e3e2c813,60,+
chr13,94148568,94152837,a9f18109-b817-4848-abee-6c3c6b476685,60,+
chr5,154108387,154113633,40c21efc-6f4f-48e8-9452-bdf86dfb9140,60,-
chrM,40,7828,77ef2b15-7acd-479f-8b5b-161601c2b5bf,60,+
chrM,7831,16565,77ef2b15-7acd-479f-8b5b-161601c2b5bf,60,+
chr3,73761159,73768242,895eb927-9738-4488-bb2b-a22939873dad,60,+
chr7,56897345,56903235,9352530e-6f8a-455f-9105-1dbe97fd3204,58,+
chr7,63201831,63207741,9352530e-6f8a-455f-9105-1dbe97fd3204,0,-
chr7,82728188,82737662,622fec71-a57e-47ee-ac27-73c31768bf68,60,+
chr7,70616665,70618815,d882772b-0916-4a98-9908-c403028e3732,60,+
chr6,26881965,26884403,eb571a8f-f291-47ff-aa16-40a9de328cac,60,-
chr5,34207514,34209950,eb571a8f-f291-47ff-aa16-40a9de328cac,0,-
chr5,69543791,69546226,eb571a8f-f291-47ff-aa16-40a9de328cac,0,-
chr5,68964050,68966485,eb571a8f-f291-47ff-aa16-40a9de328cac,0,-
chr5,69840155,69842591,eb571a8f-f291-47ff-aa16-40a9de328cac,0,-
chr5,70544117,70546551,eb571a8f-f291-47ff-aa16-40a9de328cac,0,-
