chr2,63415021,63424577,99c8a618-fff1-4cbb-9930-503010906c5b,60,+
chr9,80719473,80724796,58d214db-a952-466f-ad43-2c9f2a5400a6,60,-
chr11,94471869,94474524,9878305c-a1ef-4de2-b8c7-ddfdafc5187f,60,-
chr11,88265037,88271527,2fa14e45-7ac0-44e0-b481-1114d0c1d4e2,60,-
chr8,68981569,68992824,7a9f9e97-ee2e-4b7a-9f92-75a4ed04ea32,60,+
chr2,38752781,38755464,d3f1be13-8237-445e-b2d8-ee81127b7b78,60,+
chr11,2904518,2913577,52b9865b-9142-44db-a1aa-1413b725646c,60,-
chr19,4782937,4786669,e3a51bf8-023f-48e0-8d78-9c46a3de6519,60,-
chr11,17122316,17125167,50e9c22d-9a9a-4c0d-bbdb-c06317b00ff1,60,+
chr2,92315915,92325112,1fa8ccf3-20cb-42e6-a980-92b28c38d389,1,-
chr2,92313001,92322396,1fa8ccf3-20cb-42e6-a980-92b28c38d389,0,-
chr2,92316564,92325475,1fa8ccf3-20cb-42e6-a980-92b28c38d389,0,-
chr2,92311529,92321741,1fa8ccf3-20cb-42e6-a980-92b28c38d389,0,-
chr2,92315647,92324457,1fa8ccf3-20cb-42e6-a980-92b28c38d389,0,-
chr2,92308985,92319359,1fa8ccf3-20cb-42e6-a980-92b28c38d389,0,-
chr12,25718574,25731691,3b052b9d-6ef7-40b2-951b-e117df68975e,60,+
chrX,11674200,11680511,97a1f0d2-989a-48f5-a04b-aa2cd4012bf6,60,-
chr6,30147393,30162209,0c0b2e53-d876-44c5-bc57-fd48128c60d9,60,+
chr1,221402527,221402895,f063d895-0f01-4a81-820a-10ceb44e7a5f,60,-
chr9,99270611,99321262,dc985f9d-34ab-4128-8855-43479fd7a976,60,+
chr12,126971279,126984294,bdfe03f7-f2f3-4669-ace0-dcce58840d19,60,-
chr9,138157020,138182824,298b13a8-b92a-4dbb-82cf-3600ca7624c0,60,-
chr18,55370034,55371140,a0f3127e-42ee-40b7-a565-bc5f29ac1e9f,60,-
chr2,92319111,92324065,13aab0ce-244d-479f-bdaf-14943fad77c3,1,+
chr2,92321151,92325759,13aab0ce-244d-479f-bdaf-14943fad77c3,0,+
chr2,92305924,92310819,13aab0ce-244d-479f-bdaf-14943fad77c3,0,+
chr2,92314359,92319305,13aab0ce-244d-479f-bdaf-14943fad77c3,0,+
chr2,92311134,92315893,13aab0ce-244d-479f-bdaf-14943fad77c3,0,+
chr2,92307225,92312668,13aab0ce-244d-479f-bdaf-14943fad77c3,0,+
chr7,64188366,64188848,91d64936-c6c3-4c81-abed-c58179bb1082,60,-
chr8,8022913,8030751,7563ac30-dedc-432d-b660-b6af2fed106a,1,+
chr8,12349942,12357783,7563ac30-dedc-432d-b660-b6af2fed106a,0,-
chr9,71318518,71325647,5ef71e5c-ff48-45ec-ab07-78195d1374c3,60,+
chr4,182228825,182243545,94944666-9ce3-42e5-bda1-90f350daf5d6,60,+
chr16,89445642,89449390,9c829473-afba-4609-b755-135ac441a7e0,60,+
chr14,65950940,65953878,ba52149f-f2bd-4ee8-a173-1aa28a4bf263,60,-
chr12,94357681,94383641,43634a7d-c6a8-4c3e-a7c2-cf17161f5f6f,60,+
chr16,33056875,33064248,0629b8a4-eb9c-45e9-8990-8bfb21f0f4dd,1,-
chr16,32829543,32836941,0629b8a4-eb9c-45e9-8990-8bfb21f0f4dd,0,+
