chr7,128009472,128011511,5cf65d68-50ca-4b3d-96e8-f1225fae4b6c,60,-
chr5,178303737,178329205,6914f84a-4465-4401-a544-b128c453326d,60,+
chr5,178298603,178308984,6914f84a-4465-4401-a544-b128c453326d,14,+
chr1,63157841,63196729,e47356ad-63b0-48f1-8a21-dfead648c40a,60,-
chr19,52848014,52849962,2eaf9f6d-5f85-4c92-9117-db6250cab42e,60,-
chr18,58874790,58910710,265c7c58-3726-4686-9405-d77a28c2e4c3,60,-
chr5,11171256,11174940,32bc45f6-3871-49ac-9093-42360e149ddf,60,-
chr17,51091860,51095190,95c6b830-4081-43ec-b7a4-cb1cb9689645,60,+
chr2,26377165,26380371,95d19842-a40d-4150-ac93-1bfdae0fbfdd,2,-
chr18,49798928,49803008,623c8781-57b3-4ab3-a11e-6b92900fd222,60,+
chr18,1801413,1811951,5238c3d5-dfe2-486e-a01a-096146185b3e,60,-
chr5,10630159,10631497,4e40692b-aebe-44d8-a970-3f1872d46e83,60,-
chrX,54941522,54978157,4fef1091-6a9e-4e44-bbd8-6dbf1632d718,60,-
chr2,23060969,23068882,11204004-7835-42d9-9a8d-c7583d8416d1,60,-
chr8,81413326,81413604,7aaf0bb0-d993-4e0a-9614-9d6631f703d4,25,-
chr5,159863394,159897800,91bf2eac-7340-466e-ab64-27fd8f2476b9,60,-
chr10,108264470,108271242,57d1aa76-9ab9-4bdf-b0c2-2754e68f4eb3,60,-
chr21,10102493,10105985,35091a5f-e323-465a-9b83-2a93317066ab,1,+
chr1,142949002,142952494,35091a5f-e323-465a-9b83-2a93317066ab,0,-
chr1,142557510,142561003,35091a5f-e323-465a-9b83-2a93317066ab,0,+
chr2,183453956,183478749,ef4a1b32-762a-420f-8953-ea6c8af12bcc,60,-
chr13,111822522,111826136,505e285c-7204-4f5c-a500-e20359cd4b35,60,+
chr1,229480109,229488784,cced4a72-5a3b-4bf6-bded-315c02220bf1,60,+
chr11,73496744,73508394,1e933d7b-b054-4f06-8b99-459f90ee35c5,60,-
chr11,71703075,71736010,842e441d-c913-4af4-9558-7e9ea70ef978,60,-
chr15,61394533,61400600,7a8508ec-ccc2-446d-9a7d-03003423557c,60,+
chr4,57948687,57960133,aace5b8e-74a5-414a-af34-36b36d657df7,60,-
chr3,164273,168480,3cde5fa5-fff9-4732-8c76-1b1172389057,60,+
chr9,96796449,96802037,46771c51-39e8-4177-9b61-5ac17f5843a5,60,-
chr11,21884648,21902979,806fb886-3501-4d3a-b526-189fb06857ad,60,+
chr2,29079948,29086274,423befcb-40c2-41bb-be10-c95fc38345a7,60,+
chrM,2600,15846,b3c569a0-83fa-4e51-868d-f0e6141c6f20,60,+
chrX,50481476,50486433,0cb4bc09-c3d7-4aaa-aede-3f67b0bd1344,60,-
chr7,13411610,13422964,b63109ca-bb55-40f9-b545-c870f1fdf06f,60,-
chr15,64513880,64528149,f30cdbe4-a859-46dc-8bf4-381d99c51582,60,+
chr2,228901188,228907249,fd747db6-6143-46b3-a1cb-dd3492731cdc,60,-
chr11,83243301,83268805,7da30546-a526-4052-a83e-356305a4d22e,60,+
chr7,66616200,66621772,c1e20b03-e9d2-457c-8fd1-80d5ccc0c078,40,-
chrY,8138275,8149113,4d46b5f3-2f59-4c42-8661-ec77f92e9b50,60,-
chr5,62796764,62799274,b6d994df-173a-4cec-b60e-938a5984b155,60,-
chr18,48625908,48639116,1bc1216f-f09b-45a5-8bc7-136cadb010be,60,+
chr12,90432850,90453465,59f6016f-0472-4b96-8572-c24b08b49fd8,60,-
chr1,109356664,109363397,eecbb30a-7717-4c00-89e6-59f57d15b2fb,60,-
chr7,93310518,93316867,b303e6a3-077b-46b3-aa4a-33918a1f9cb1,60,-
chr13,49741156,49758030,cb430e21-c043-41aa-8a76-7742ac244031,60,+
chr11,47395324,47399313,40339dc8-fe1a-49c7-a8fc-9d2c8df4227c,60,+
chr3,78015151,78017591,0436ae44-2613-4ec9-949c-63de52bc60a2,60,+
chr17,18319156,18320287,500f5e60-db6a-4c67-b418-50c54a969e90,50,-
chr17,20430748,20431885,500f5e60-db6a-4c67-b418-50c54a969e90,0,+
chr19,10395381,10397716,a27e22e9-e715-48d4-b66c-7c92ee44a4e7,60,-
chr22,46699589,46719345,2eb372ca-29fa-4642-a89b-23646a00a38a,60,-
chr1,215960498,215969240,149cd078-dc0a-4c92-80ea-1cebbfd1d0c5,60,+
chr17,8799426,8808920,53ca3636-8b56-4d48-b6ce-4a0a99f08491,60,+
chr9,8176816,8211978,4fe4dce2-a989-4492-9737-42402edd1130,60,-
chr5,66889674,66910281,a7f096cf-ce9b-4977-afdc-8a28a916a5d7,60,-
chr7,34123397,34139483,c5950ef4-28d8-425d-a336-eedca24c68af,60,+
chr2,26187102,26191694,1f8045e4-a9f9-4a03-86cf-47820d557297,60,+
chr6,24721350,24742714,347e38e2-eba0-4820-9224-c00632049b79,60,-
chr12,121895233,121920535,90506b52-0259-4169-aedc-b0bf2c783080,60,+
chr11,71096884,71104024,f20f3761-7bd8-4987-bf1f-79d7dd5fa427,60,-
chr11,71088121,71091786,f20f3761-7bd8-4987-bf1f-79d7dd5fa427,60,-
chr5,175398253,175408267,96564b03-aaf1-4e0e-8479-ef7da7b7a635,30,-
chr5,177289537,177299561,96564b03-aaf1-4e0e-8479-ef7da7b7a635,0,+
chr22,36493903,36500714,036ec370-4c0e-48fb-b94e-41623d91cc96,60,+
chr16,26712183,26778333,32aa3e0d-d669-4b42-a00f-ba85a8841658,60,+
chr12,127664377,127678194,e17a158c-9025-4eeb-b3a5-4ec6baf5eceb,60,+
chrY,27799208,27806179,cf78028d-fe37-4564-92da-e226a56e8a4c,0,+
chrY,26156251,26163222,cf78028d-fe37-4564-92da-e226a56e8a4c,0,-
chr13,63633035,63649019,1b470df8-af4f-41ed-b008-695d75b8f312,60,+
chr7,57605151,57616563,1b470df8-af4f-41ed-b008-695d75b8f312,1,+
chr20,26138096,26149744,1b470df8-af4f-41ed-b008-695d75b8f312,0,-
chr7,57624279,57626970,1b470df8-af4f-41ed-b008-695d75b8f312,60,+
chr4,33856840,33859350,1b470df8-af4f-41ed-b008-695d75b8f312,0,+
chr4,33848221,33849104,1b470df8-af4f-41ed-b008-695d75b8f312,60,+
chr4,111579050,111582216,60730af7-5393-4a3e-bf3e-08404be4cfa2,60,+
chr4,115374390,115391282,4636d542-d2a5-4426-8713-149cd1127bd3,60,+
chr3,19925995,19929095,8a361651-e667-4bf4-b0a7-3b7e267805ba,60,-
chr7,152193050,152207072,7a92e92c-bdb9-428b-895f-ba95863cce62,60,+
chr1,45518891,45518976,bd92266e-debc-4476-b296-671093133724,1,-
chr11,39841095,39849924,51a738eb-35a8-430d-adef-a2a9d8cb3e0a,60,+
chr20,8045832,8047283,ff7afeaf-5fbc-4c08-aa57-b2ec80f2e2aa,60,+
chr9,7288772,7296881,ea320a87-16af-4e71-8176-5261eabd5489,60,-
chr4,112948505,112956333,59032c11-5587-424f-870e-450c7f6365ee,60,+
chr1,27194288,27205152,483583df-55a0-4586-b553-c8f174fe1566,60,-
chr15,74986379,74998617,fa7669a1-9a01-4f4d-bd5e-960f2be037db,60,+
chr1,215337469,215350722,cd8ce55c-ecdc-44cf-9da2-56a1ae33a32c,60,-
chr14,75047008,75051793,46ce1c48-712c-423b-8b4e-f784aec8fb19,60,+
chr10,67885228,67889964,e6f9dc10-bd0e-4045-8e34-e3d730013c60,60,+
chr18,76344864,76348681,d7f8d34a-4d1c-492c-add3-e4296d350f11,60,+
chr12,115792079,115793638,48c00bea-5206-4169-a125-2c915008e009,60,+
chr4,6917422,6919523,0efafbc8-c08a-45f0-aa2d-79fc196303da,60,-
chr4,159997486,160011389,679b361c-816a-4717-ac76-1c75d86cba33,60,+
chr22,38576677,38583731,c48a9744-2efd-435e-af2f-32e66af669d1,60,-
chr1,81932403,81935882,23e6ab5d-4d49-40d4-9caa-89a1cd938629,60,+
chr16,451532,452623,8953b235-aa58-44df-be7a-6ce9a7148252,60,+
chr5,170443856,170458919,9f95a413-bf73-4f0b-b8b0-98ffe6c8f5d4,60,-
chr15,98560850,98571360,e5bbb4c1-7c53-4e58-9384-33d4f7052f00,60,-
chr2,67583091,67588325,68fc442b-a8f2-4515-8ed2-f1266e213a58,60,-
chr5,178305130,178337850,1358f0fd-71c9-48d8-9577-477a6d73bb1a,60,+
chr4,21867490,21882260,c95a4f5b-9012-46f9-98d1-12131d0ef0db,60,+
chr9,10466194,10509886,2a322363-d5bb-4fe7-905e-e596185a95bb,60,-
chr1,113138509,113151461,f4542ead-13e3-4c6a-ae02-7462a451d4f6,60,+
chr8,109478772,109491592,c630e9a3-98cf-4787-ad9b-27cd127bcf9f,60,+
chr6,24224268,24234898,15310106-f194-45f7-84bb-4b948d91245b,60,-
chr5,151282248,151317743,a6d66aa8-e637-4a5a-9029-c45bc9b84b0d,60,+
chr8,22272979,22288428,7223df52-2fc9-4d19-b1f3-3fc85902bbb9,60,+
chr12,29613788,29670116,e241a91e-1d8e-4233-98a1-7f6cbb25c7d2,60,+
chr9,133709216,133714974,c42a4d8c-6ec7-4044-a318-4aa596e0adf6,60,-
chr22,23630425,23632142,c42a4d8c-6ec7-4044-a318-4aa596e0adf6,60,-
chr2,144325943,144335638,478a2153-ffa5-4720-841a-c9be99df9893,60,-
chr14,40359956,40361870,d280a50f-5c92-4bbf-bd13-982094627fa9,60,+
chr11,21381836,21391725,9c177539-1cf8-4ab3-95c0-0d10866f5e96,60,-
chr15,85285204,85287977,48ce015c-2dc3-48d8-a562-7dd9b2105d27,60,+
chr6,133975151,133976554,8f66eb0a-52bb-4db6-a9f2-3488ac54567b,11,-
chr4,40414910,40511413,50bb80d2-ae00-4ce8-8907-82faf4eb5052,60,-
chr12,83081023,83092963,b3479fcb-5df5-424e-8104-289ab6630f46,60,+
chr1,105438563,105457991,0d694e6a-1e45-416a-9248-3263ea64bce0,60,-
chr2,105461899,105463575,3647e8c3-8486-452c-9e52-bf6242c92207,60,+
chr6,68280228,68284669,22f9b00e-7a97-4c31-bb2d-4defd5e3fb3e,60,-
chr8,72916260,72916514,132f1304-422f-44b9-9b5c-0d471b4cc211,60,-
chr1,215323946,215337454,4f29f3b9-ecb2-4b87-88c5-e0d65e8c0052,60,-
chr8,28457762,28471181,04294941-0325-43a1-a03f-381a5314185d,60,-
chr21,18598178,18625905,6a813218-a54d-4043-9754-1ea14f76c130,60,+
chr10,100181944,100212895,46e6210d-78e3-4382-98f4-f33fee101ebb,60,-
chr11,124949635,124970417,3b28a347-e20a-4863-94ce-06614c4d989f,60,-
chr2,130928998,130940947,d7215124-3019-4cce-8951-0918f6365240,60,-
