chrM,0,11864,c45a451a-6195-42cf-91af-ca003cd63a31,60,+
chrM,0,13643,8c150b10-9da0-4536-84e2-7c00f13e6ed0,60,+
chrM,0,11877,16324ace-6cc8-4ba6-aa13-a051358a4e2b,60,+
chrM,0,13654,d181f834-fe1d-4b83-94f4-d2dfd00cd4e4,60,+
chrM,0,13649,93905e05-df4d-4c5f-9bda-094770b2f176,60,+
chrM,0,11863,69c75cb5-c810-4c2e-999e-41a084888b31,60,+
chrM,0,11877,e66bd212-60ea-4ed5-88ec-d9cba0db646a,60,+
chrM,0,10785,4c7a9413-bc9e-4de4-89d1-e20c57757aa0,60,+
chrM,0,11877,6b36a3bc-0516-4589-a0cc-2cb526b69def,60,+
chrM,0,11877,35588034-54d8-40b0-bb80-690de0c762ad,60,+
chrM,0,11822,e5e60a25-aa59-4815-8bf4-131fe6b21116,60,+
chrM,0,11872,38fe3049-aad2-4763-a3ff-555156eb0502,60,+
chrM,0,11877,17af4d0e-1d82-48ad-95ca-b446385f5b02,60,+
chrM,0,8048,0ecf1900-8634-48c4-a239-8b6c7e191d9c,60,+
chrM,0,11861,f8327e8d-0cf3-4a3e-9803-26fcaa8a29c6,60,+
chrM,0,11877,1fabd345-5455-4d42-a10f-1d13f1f83879,60,+
chrM,0,11872,a188d26f-143e-4f13-ab73-9f70fc46f11b,60,+
chrM,0,11852,91d0e429-276d-4cfa-9906-e1f46b6246e9,60,+
chrM,0,15402,ee91bce4-094e-4ece-abca-676531df3257,60,+
chrM,0,13643,d7f0fbc4-d60e-49fa-a801-29e50ef2c6e7,60,+
chrM,0,11877,af37fdb6-909e-43c2-9e66-22776db3f230,60,+
chrM,0,11872,395e4ab9-6d06-4cf2-95d1-885ad2123b78,60,+
chrM,0,11863,96461e50-cff4-455e-9246-7530b6bfd808,60,+
chrM,0,13643,e8d18bc6-38fb-4fce-83ee-568fcaf03af7,60,+
chrM,0,11864,49cdd887-eacd-48d8-8707-94505abdfef4,60,+
chrM,0,11861,28a8722a-b289-4e38-99f5-6a8c5ff3556c,60,+
chrM,0,4312,73cfd4fd-027d-4359-9810-04f129036004,60,+
chrM,0,11877,05debd5c-fa1c-4a00-9915-ec4f22f1c70b,60,+
chrM,0,13643,3302e921-66f0-4ef2-a930-27416951b3c4,60,+
chrM,0,13651,6df685c0-0929-4c55-ae01-57ce6b16df6f,60,+
chrM,0,13654,5f94d02f-8986-4871-8ddb-e406b9d326df,60,+
chrM,0,1696,7f00fe3e-cb1d-4d76-935f-4768602fcb55,60,+
chrM,0,10090,44141199-f478-4f4f-8144-c4dfcc903ac9,60,+
chrM,0,691,641c0d8c-6039-41f5-8166-68a9b2b5d6e2,60,+
chrM,0,11870,a9fdf084-2f96-40e5-8a19-32ef3ffde67e,60,+
chrM,0,13643,0a3c086b-9c55-40cc-9e24-0998900b71d1,60,+
chrM,0,13643,6c5775b2-4759-4f81-a568-7f181c227a66,60,+
chrM,0,11852,0bcd044b-4393-42c5-80b6-5a323ace1edb,60,+
chrM,0,11878,0bd491b5-c347-4e01-84a8-420adb8cc974,60,+
chrM,0,11880,91406213-95dd-411f-9bdf-c23affea8113,60,+
chrM,0,11871,df712afc-a709-417c-89cf-17b4d6b46084,60,+
chrM,0,11877,63468cff-f44d-4525-b41d-42554a01fe43,60,+
chrM,0,11875,f22f8ac7-fd05-45c4-8391-f9cc8491179a,60,+
chrM,0,13643,95c4c3db-6066-476a-bcb4-035a0645ce3d,60,+
chrM,0,11811,012336ea-3a6c-4592-b752-ead9c955b6c4,60,+
chrM,0,11877,1c1cc99f-fe74-44b7-a277-6274859e6dc6,60,+
chrM,0,11822,8c00775b-4ab0-4a63-9a46-4df68649a409,60,+
chrM,0,10743,90e7e988-366b-48ea-b7fe-952bed7b203c,60,+
chrM,0,13643,0b392f93-7805-4a3b-b94e-b7213b3703b8,60,+
chrM,0,11877,f423f694-fffa-4ece-b772-db7b9738d337,60,+
chrM,0,11877,c492d8f4-8a2b-4fb4-a313-5841e0dbf586,60,+
chrM,0,13642,34551acf-15bc-4ba6-ade2-7d688291e522,60,+
chrM,0,13654,db16eeb6-5b73-4fd0-8b7c-e1ab51be6df6,60,+
chrM,0,15402,15b0919c-2e24-4747-8e05-e4fff1c9f545,60,+
chrM,0,11742,602e03d0-3b3d-41c9-b8ab-506b7fe47a5e,60,+
chrM,0,11877,919a9691-81a1-4f43-b50c-d2cf2edf815f,60,+
chrM,0,13654,5f70ad71-9be9-48d7-a395-745fb362f04b,60,+
chrM,0,13643,a2eebec1-2e99-49c5-8fc9-4856940e6cae,60,+
chrM,0,873,7f4c4b9a-2c14-40b4-ad0e-8cbb3bc227a8,60,+
chrM,0,11877,4d9a68b3-4868-42d4-906e-fe47ce419c6a,60,+
chrM,0,11877,169258c1-a488-465c-9a33-54e81471c024,60,+
chrM,0,11826,8eaab555-07f3-40f4-b623-3950662df961,60,+
chrM,0,5333,0390e7a2-718b-4c23-bb7f-e5f82bcb4004,60,+
chrM,0,15400,d78a3e32-9bd3-4542-8d34-83b3e2273f50,60,+
chrM,0,5868,c7a4fd37-1609-4653-9bb7-98b315af0a05,60,+
chrM,0,11877,b882ac03-cdeb-4dbc-887b-880d63d5a6d1,60,+
chrM,0,11877,bd91f4f0-9488-45f0-946f-10c21761e179,60,+
chrM,0,14508,7e7c61a5-3bc9-4391-afd6-05bccbefa49f,60,+
chrM,0,1508,c8500cfe-b5c1-4134-8e8d-e89109c11946,25,+
chrM,0,11843,f5b82e6a-7bb0-4ede-b480-0d0917cb7db8,60,+
chrM,0,13643,434f518a-fbea-427f-8363-185610680be3,60,+
chrM,0,10088,eb928642-1dce-4d01-99a8-f6ae8354c9bd,60,+
chrM,0,13637,fcb645d7-7b49-4869-997d-e86c805ee851,60,+
chrM,0,11872,a0453814-edd5-4df3-abfd-f406017f888b,60,+
chrM,0,11871,52c84aa5-864b-42c6-9b0e-51c1f9f13984,60,+
chrM,0,664,8d412ad8-7333-4bb9-a18e-1597a63b592d,60,+
chrM,0,13654,8bb398d1-6ad8-40b4-bc1a-8d57c4b76353,60,+
chrM,0,11870,e7eb9917-01d4-495f-a1f6-1882108a3e0f,60,+
chrM,0,6930,2b23127c-1df8-465b-8d97-e3fa43045e59,60,+
chrM,0,10090,256e1411-9466-453f-a37a-4fb2dfa95a74,60,+
chrM,0,11872,3abb4990-cdf0-4c7a-b227-aac961d20e93,60,+
chrM,0,11877,0f4d9f22-ac54-4849-97eb-4b5f32712e7c,60,+
chrM,0,1696,7d4b27e8-ad34-46cb-aac8-b7e9e26c3376,60,+
chrM,0,13654,86f2a6d2-8303-4cc8-8954-8165ed31562a,60,+
chrM,0,11877,28b1b1d7-7ac0-42c6-8e37-b92537f73438,60,+
chrM,0,13654,af7134b5-2dbc-4eb7-8e8b-acd19f6bf983,60,+
chrM,0,11817,1447c42e-af32-4530-8849-9053be22fe5e,60,+
chrM,0,10785,83632b99-4cfd-48d6-8257-e9cb79bf6500,60,+
chrM,0,11877,ad9e2dc9-dba3-4d4f-9d78-3d80e51ffb4a,60,+
chrM,0,13654,a108ee33-090b-423d-8ae5-af5f1e2c2c7f,60,+
chrM,0,13643,358c3902-43c9-4218-a15d-d85413d44eea,60,+
chrM,0,11852,cf8189e7-0ed0-4910-8f51-8a14e1bc761e,60,+
chrM,0,13643,62ebab2c-5f9f-45d7-bed4-3e49e99ab24a,60,+
chrM,0,11634,c84e076e-a8da-4827-8805-b07ebd48c451,60,+
chrM,0,10876,1794e87e-10f8-4248-b643-9f32ab1acc74,60,+
chrM,0,11877,f9d3e293-048e-4ea9-b772-65bf8bb864e0,60,+
chrM,0,13654,7f5d7763-1bac-4183-aca2-c8033641c13a,60,+
chrM,0,11861,bae9017a-5aa3-4c5a-8349-ce93a1088cb6,60,+
chrM,0,11816,2652e22c-fdcc-427a-9671-4dd9a57433c7,60,+
chrM,0,13643,0e9571f0-19fc-4b33-bfeb-f3c98c02d062,60,+
chrM,0,212,02c221fd-1a81-47ce-be74-1c333fc69d89,60,+
chrM,0,11877,3613b607-e293-4d0f-8ec8-1987fa1b8e14,60,+
chrM,0,11881,7ce812bb-7f91-4c30-9c3c-f6efa88d4d7d,60,+
chrM,0,11871,f882ea22-2678-49ea-be9b-443262a4ab22,60,+
chrM,0,1696,da99f255-3b78-4c8a-aefe-918418d818cf,60,+
chrM,0,13650,a06600d0-ecd3-49a9-a161-bfcecc60aea4,60,+
chrM,0,11875,08806913-1740-42ba-a66a-b487327a8f4a,60,+
chrM,0,14076,625631a0-2576-468b-a00c-7fc68b5d704c,60,+
chrM,0,9582,e4c05b3d-f64f-4ccf-a953-a8b11f503931,60,+
chrM,0,13649,ad6da91c-5a6f-47ec-9266-5b920cc1d883,60,+
chrM,0,13652,63f76903-77d5-4c1a-b08d-ad0e2b16aa20,60,+
chrM,0,2660,8fc93a21-14ad-453c-96d0-a328ecaa4656,60,+
chrM,0,11877,c6ae056f-393c-4254-ab0d-3d61fe58576e,60,+
chrM,0,11872,6b962d85-0867-48a6-9603-9ccbe991b6ca,60,+
chrM,0,5434,e35ef026-bda9-4153-8ddf-d43b12251167,60,+
chrM,0,11824,b30c5be3-03c1-4266-831b-50f983ba8a80,60,+
chrM,0,11861,bf1028c6-fc4a-4f8e-b2bc-c7ea7b0ab5f2,60,+
chrM,0,14348,0dc86998-920a-4b7d-a313-b2ff3d44b791,60,+
chrM,0,524,99ee7e87-6ed2-468d-be25-eb8e61928c0b,60,+
chrM,0,11877,e65e9a81-08b3-48ce-a382-2f890c09bd1e,60,+
chrM,0,11878,6d1d8592-42cd-463c-ac3a-d136c9fa87f0,60,+
chrM,0,11817,90422c26-1ab3-410d-81a0-14ba2a230c85,60,+
chrM,0,11864,81e520cf-b4b6-4142-b62c-d60e59386b58,60,+
chrM,0,11877,f406ec18-d1f9-4351-aa9c-a27415a03f7a,60,+
chrM,0,11822,80a525b3-1ffe-49dd-acff-cc446e04fc70,60,+
chrM,0,11872,bfd5e264-b873-4b51-8223-e6d73c197256,60,+
chrM,0,11877,0c673080-15a5-47c5-af37-11405d0e1aa6,60,+
chrM,0,11822,a1f8405d-3967-4ebe-8634-5f69648273a1,60,+
chrM,0,11876,4b91171f-cfa7-447e-9530-61d82ef39b48,60,+
chrM,0,11811,91f625c8-0cc9-4b2e-a5ea-948ed65d13b3,60,+
chrM,0,13643,0d2e0c68-76e1-401a-a8e2-75ea3fc4cf48,60,+
chrM,0,13637,0eb080be-8411-46c1-bdb9-931539964353,60,+
chrM,0,10087,992bf9b0-e5cd-42ff-8063-63a71e82fc7c,60,+
chrM,0,11877,9aca64a7-7822-4c2b-a9be-ece83c2547fc,60,+
chrM,0,11822,969ef9a5-3a34-4c2f-8828-38fb813345dd,60,+
chrM,0,11877,7e4233dd-26e1-4c0d-bf3b-9cb7b69684d6,60,+
chrM,0,11796,7702ffab-c9b9-4c06-82a9-99d0d4f4a479,60,+
chrM,0,11877,61fc1c10-90c6-4ccc-a9df-370a98b79537,60,+
chrM,0,11852,1f3022f3-f4ba-4c4e-ab95-ec75e7dad0cc,60,+
chrM,0,11871,637e93f4-f375-48e3-b542-c006b66804ed,60,+
chrM,0,11877,1b643fba-3d42-4202-a878-ba30ff4f5819,60,+
chrM,0,8367,d1db74c0-e863-4bca-8d38-d2cfd5d1e73e,60,+
chrM,0,11861,6d97637d-2af1-4b62-809f-25bdd253eb4e,60,+
chrM,0,11262,65c40ec4-edd1-4353-ad40-04d8a9ccb91a,60,+
chrM,0,11823,95af9cf7-4b4c-464f-a6a7-2c9664380063,60,+
chrM,0,11855,a3d8d181-0cf1-4670-a516-8b68696a3781,60,+
chrM,0,10087,3828aad2-b094-4a28-ab34-2f8dfaa9ed2c,60,+
chrM,0,13654,5ab6d3d0-881b-4849-be4b-fa370d750358,60,+
chrM,0,11877,fef49b4e-2f63-41cd-9f2c-8dfd3847208a,60,+
chrM,0,11877,f2dd053e-32da-4859-a192-ecd023160db6,60,+
chrM,0,3564,26677f14-9aae-4d7b-8c05-d5451461d284,60,+
chrM,0,11878,e1a6422a-78eb-4774-b65f-c6ffe990c566,60,+
chrM,0,11877,0b3f0b1f-00c4-419b-a953-1907746d85a1,60,+
chrM,0,11873,24c20a06-8f7e-4d8b-8590-3dae1132169f,60,+
chrM,0,11822,2f46af22-631d-45e4-98b6-c736caf9604c,60,+
chrM,0,7008,91593ec8-35e9-459e-aea0-e7e701675dfa,60,+
chrM,0,13643,d57d489d-239a-4483-b82d-a750af2175a4,60,+
chrM,0,11822,7ac87fe9-3dc6-4fc8-b043-9883f3de0b17,60,+
chrM,0,11817,8e746c76-716c-43ce-a295-421dbf4749bd,60,+
chrM,0,15411,bddcccde-bc70-4521-88a6-98b995aa9db9,60,+
chrM,0,11822,bf266242-a546-474d-9193-1c0228397afe,60,+
chrM,0,11877,2c29d905-8d8f-4c92-aa75-13df45c45607,60,+
chrM,0,11877,36a04478-1200-40b2-ba90-06f319f14139,60,+
chrM,0,11880,ad00678f-1d98-4ec4-8156-aa539cf10ed7,60,+
chrM,0,1032,c8f1ce53-7222-49ad-8af3-5104cbbce811,60,+
chrM,0,11852,575a01e4-c504-4d2c-bd0a-e3844487edad,60,+
chrM,0,10000,06376f27-16d5-45c6-b5c5-416ebcbf92f5,60,+
chrM,0,13654,cf7b4391-923d-42cd-9f76-4dc92a9737d8,60,+
chrM,0,4087,db34fb8c-ce66-4efd-89b6-82d32b713bbf,60,+
chrM,0,10771,b1dd7703-b630-469a-a097-303748c7ddeb,60,+
chrM,0,13654,5b29713f-1d4b-4924-a35c-781da75e3ed4,60,+
chrM,0,11871,93da386b-35d6-41f8-9760-79916fa377a2,60,+
chrM,0,13651,20a2098a-8af3-410c-8844-a4bdc93fa7b2,60,+
chrM,0,11852,9f994816-0444-4382-9a1f-2c6cf614a0c5,60,+
chrM,0,11877,616c9174-7b8a-4405-885f-98e5b4d8662c,60,+
chrM,0,11878,e3ec6a84-aec0-461d-96f2-2de7c4be5603,60,+
chrM,0,16297,9125fa80-d327-4449-8c84-651901bdc9cb,60,+
chrM,0,11892,875d973b-2ad3-4b2d-b8c3-13f5006c853c,60,+
chrM,0,11871,fb19c0bb-f5f3-4be3-bb82-216dc74240eb,60,+
chrM,0,13643,f347c203-ee3f-4733-b092-5854afc91838,60,+
chrM,0,14397,c8cf5133-d84b-44c7-b3a0-959af64d8c6a,60,+
chrM,0,11861,9fd99522-54da-4d95-ab59-dd1956ff6538,60,+
chrM,0,9735,a8460a7c-b3b3-4c84-8900-a9ae0f7498f5,60,+
chrM,0,11822,869873fa-07d3-440b-ad9e-032ac8a92ee8,60,+
chrM,0,11878,48325615-38bf-475b-8790-211df676f8fe,60,+
chrM,0,11878,8bbfd08b-36f1-41bc-9733-9797955f03c2,60,+
chrM,0,11877,5d6b59df-79b9-43dd-9476-46a6d0a3c64c,60,+
chrM,0,11852,ee6c734b-841b-45ca-986e-b7da2970c58c,60,+
chrM,0,13643,f1043cbf-336c-4aee-b57d-ca8a18b1fc88,60,+
chrM,0,11871,856b6869-8538-4601-bc55-6a28cd3bede8,60,+
chrM,0,11877,25e0eb86-e387-4427-8341-ca1d01d75ddf,60,+
chrM,0,11866,4c508b36-387f-4ebf-b48e-1bf449a0e607,60,+
chrM,0,13654,73878f97-1d4e-4462-a96f-0eeb01408af9,60,+
chrM,0,10100,0b78e131-ef43-48b3-a9a2-a00cb891c223,60,+
chrM,0,10796,b8819e3e-0d93-4f35-b3fb-18a53b53bc8b,60,+
chrM,0,13637,9b1738c8-2229-4210-a4e0-67d169dfe933,60,+
chrM,0,11877,d6dc5a59-be92-4fbb-8db1-801c65bdcac7,60,+
chrM,0,11878,6d09d2ff-1c20-4660-a5b3-3f698507a7f6,60,+
chrM,0,10079,941953e7-58c8-4cff-96ad-1cc62334239e,60,+
chrM,0,11877,24223cd2-397e-4577-8d61-76715d36f1f4,60,+
chrM,0,11877,b6e6b654-d00c-4cde-b99f-accb9e311104,60,+
